confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,The chef is preparing food for tonight. One of the recipes requires pouring liqueur into it before it is ready to serve. The guests are excited to taste his food. The food looked amazing. Those are some classy appetizers to look at.,6820,Female,PASTEL,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"I know that you already discovered that creating your own beats is hard and not cheap. To make real high quality music you need to spend a substantial chunk of cash on a pro studio and all the necessary equipment, if you don't the results might be poor. However, it's totally obvious that not ever...",c3b00709a09472dacda6d17463430f17,male,PAN13-EN,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Baby I still love you but that don’t mean much Despite the ways I’ve loved you you just can’t be touched I need to know, why you don’t love me back I need you so... Why do I keep hoping that someday you’ll change When matters of the heart just can’t be arranged I need to let go, I know you’ll nev...",4119658,male,BLOG,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,yea so hmm..saturday day i chilled with kim n pel then jenio came down..talked to sum ppl then decided to go to sar's with sum cool cats..it was fun except i think sar's dad got mad cause we were to loud or sumin so we left for gavin's..me n like 7 other ppl cramed into davids car..yea that was i...,3648467,female,BLOG,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Realty sales in Mumbai Metropolitan district (MMR) have drooped. The whole region (m sq ft) sold in MMR in December 2009 as contrasted to September 2009 quarter, has come down. Prices have increased or remained flat in some cases. This illustrates that homebuyers are holding on their requirement ...",61c873be1b8f76c188e4f2d5aab73290,female,PAN13-EN,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,"Having just returned to the United States after 4 years in Canada, I find myself halfway between returning 'home' and embarking upon something new and strange. I can't say that I feel entirely at ease. Oh, certain aspects of my environment take on a rather deja vu quality, but I find that this ex...",3613690,female,BLOG,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"...but at least I know it. This weekend I visited my parents to celebrate my mothers birthday and her new job. I arrived together with the message that my grandfather had died. Wednesday will be the funeral, so I'll have to travel again. My Grandfather was 86 Years old. I met him last time early ...",4150189,male,BLOG,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,"Its simplicity and its warm-hearted innocence are, on the other hand, bound to just take your breath away, ahead of the flame-throwing dragons do.The makers of Kung Fu Panda have fashioned, with equivalent attractiveness and imagination, the story of the self willed Viking boy, established to coa...",9213b28680b96d55aea10e2bf836b26f,male,PAN13-EN,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"I have brought the mansion of love but havent possessed though i am sold but havent enjoyed.i suppose it all could have ended up differently but it didnt. i do harbour some feelings for you still. life has had it twists and turns. what we had was just a possibility, not a certainty. the timing di...",4298893,female,BLOG,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,"your heart... felt good. and so it went on, this slow progress on my thesis. Bits and pieces floating out... with trepidation, hesitation... out of the abyss of not-formed ideas and made into something solid, signifying some commitment of faith from me. so i guess i believe this, i wrote it, it's...",3314582,female,BLOG,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Mr. Bush is a man (or so its claimed) who came to power via legal...but undemocratic means and later said that he prefered having a dictatorship to any other form of government (like another famous world leader that comes to mind), has pandered to the wealthiest citizens at the expence of the res...",4301048,female,BLOG,67f3ee05beb4472c42e0b1f9,"Nice survey
",I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"less emotional,descriptive language",2: Somewhat Feminine,The crowed cheered as the fireworks began. There was a massive eruption. Several smaller bursts followed. The smoke clears as more eruptions continued. Eventually the fireworks wained.,15793,male,PASTEL,67f3f1348c08f742bc5ee080,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,"Descriptive language,",1: Very Feminine,"We walked down a scary path. We saw urns stored near a funeral. Inside the columbarium, it was dark. We waited around, hoping for a ghost. We didn't see a ghost, but we did see a startling statue.",16634,male,PASTEL,67f3f1348c08f742bc5ee080,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"Direct,not very emotional",3: Neutral,"I was hanging out with friends at the bar. We took a lot of pictures. It a time filled with fun. There was a lot of food to eat. I think, we should have such meet up weekly.",16875,male,PASTEL,67f3f1348c08f742bc5ee080,,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,Disruption from goal use of my one friend suggest we go to a pet show.,1: Very Feminine,"Last night, we were trying to decide what to have for dinner, so we looked at some menus. My best friend got distracted and suggested we go to a pet show she'd heard about. My other friend got her back on track, and we talked more about restaurants and menus. I remembered one restaurant we used to go to go to that closed down and we miss. It seemed like we had read a million menus for hours and hours!",10321,female,PASTEL,67f3f1348c08f742bc5ee080,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"straight to point,relatively emotional

",3: Neutral,"I went and took pictures of people, places, and things. I tried this neck shot. I also took a picture of a butterfly. My favorite picture is one of a lizard. The last picture was one in a bowling alley.",111230,female,PASTEL,67f3f1348c08f742bc5ee080,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"Precision in description,
",4: Somewhat Masculine,"Wow, a carnival and a rodeo! There's nothing like watching a cowpony enjoy a run. This horse has his eye on the target If the cowboy does his toss right, neither he nor the calf gets hurt. Thrills and spills at the rodeo! IT IS A COLOURFUL LIGHTS",34096,male,PASTEL,67f3f1348c08f742bc5ee080,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"confidence,need for adrenaline rush
",4: Somewhat Masculine,"The cow is ready to go on a adventure. First he climbed onto this statue. Next, he felt rebellious and broke the rules of the no trespassing sign. The adrenaline from the mischievous behavior led him to the cattle barn. After which he finally ended his journey at the State Fair grounds.",35366,male,PASTEL,67f3f1348c08f742bc5ee080,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,"Mischeavous behavior,say,one guy thought it would be funny to put his head ",5: Very Masculine,"We had a night of fun. We gathered at an apartment and had some drinks. Some guy was thinking it'd be funny to put his head in a vice. A friend offered a sip of some ails. It was a good time, and we got goofy that night.",38815,male,PASTEL,67f3f1348c08f742bc5ee080,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"not emotive
",3: Neutral,"I took my son to the parade in July. We honored the veterans as they rode through parade. As the fireworks detonated, the floats drove past the dealership. We clapped as the trombones passed with all the musicians. The local school put on a performance. Every year, the snow fall begins around the same time.",12908,female,PASTEL,67f3f1348c08f742bc5ee080,,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,"Reasonable
",2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,67f3f1348c08f742bc5ee080,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"sensory and emotional language used.very descriptive
",2: Somewhat Feminine,"When in the woods, I saw such gigantic spider webs I needed to keep walking! There was this giant spider that was so nasty and plump, and it was sitting on a leaf. Although I was scared, I was still curious as to how a web that big was made from that type of small spider. After examining the web, I walked out of the woods, and started walking towards my route home, where I was waiting for the subway. On the way into the station, I saw this unique art show display, which was a very cool pyramid-like creation.",2299,female,PASTEL,67f3f1348c08f742bc5ee080,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,"Assertiveness,proud of achievements",3: Neutral,"I dedicate my life to supporting other people as they create their ideal lives and accomplish their objectives. Clearly I practice what I teach, therefore each new perspective I add to my information base rewards us all. Hence I set myself the job of discovering what the Bible can provide to individuals who genuinely want to locate a life-journey that is content, wealthy and fulfilling.",154d14665eed2898811501cdd0871165,female,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,consideration of gender,3: Neutral,"These things have I written unto u that believe on the name of the Son of God; THAT YOU MAY KNOW THAT YOU HAVE ;ETERNAL LIFE (GOD KIND OF LIFE), and ;that you may believe on the name of ;the Son of God (1John 5:13). ;If u are born again, u now have eternal life (the same life that God has). Your life is different from the life people who;are not born again have. U are a heavenly man/woman.",155ea7d9a0596fd818706315581a6664,female,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,3,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,straight forward language,3: Neutral,"Each parent aims to bring up a child that's loving, providing, self-confident, happy, and a part of a carefully knit household. Parenting is a organic approach and much more often than not it is not guides, counselors, or medical doctors that may manual you however it is your in born intuition and bonds with the kid.",1569546eebd99fe13c053ef20765602e,female,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"Adjective used,capturing options to express self",2: Somewhat Feminine,"Blog writing is a very good way of expression of our inner feelings. it redresses our mental activities.So, find it very useful exercise, especially when there is no work and boring ... ;But, the problem arises when we start writing...what to write, how to write, how to start..what should be the title..The matter etc, etc,?????? ;There is a vast field of topics viz..love, friends, family , Sex, sexy, beautiful so on and so...",158fb28aad6b42fe173d057ba47acefb,female,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,"straight forward language,neutral topic to all 
",3: Neutral,I am a working journalist living in NYC. I joined news paper so that I can network with people and give myself more exposure with the fashion world. Please get in touch if your interested in working with me,159ebec2a694fcb40f55509192aa36c5,female,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,Assertiveness ,3: Neutral,"To consistently build a fortune in life, you need to in one way or additional be adding value towards life of anyone. You must be providing approaches to the problems simply being faced by most people. Without adding price or solving people's problems you can't create wealth.",15b15866b6bcce3598980ea995d5676c,male,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"Direct,authoritative language
",4: Somewhat Masculine,"It is those who cnt swim that are quick to tell u how u r gna drown.i cn make a better person out of myslf i dnt need ur negative input our frndshp myt aswel end here.im mvng on wt positive mindd people. iRepeat# Never have anything in your life that you cant get rid of in ten seconds flat, in the event that it threatens your current state.",15c3fc95623fa94cebcd807591f814ac,female,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,"fair
",3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,67f3f1348c08f742bc5ee080,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"Direct,use of rules seem to apply
",5: Very Masculine,"Persuading someone to take action only through words is something that not everybody can achieve. But on the other hand, if you know the rules of successful ad copywriting, you'd know that when you use the right words and present your copy effectively, you can easily persuade your prospect to buy what you're selling.",15cdfc8d49f4b8d95e221d4a0fc8037e,male,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,5,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,"
",3: Neutral,"Have you been looking to get started a bathroom remodeling job shortly? If that's so, do you have all the things which you will require? In regards to toilet remodeling or perhaps about any other house enhancement venture, numerous men and women instantly think of the components that will be made use of.",15e9862a7e3d8628eada3d5d18dd211b,male,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,3,2
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Education of a nation rests equally on which the child gets more out of the educational process in the early years of his lifetime, when minimum standards of behavior are planted just by parents, but then they are going to supplemented by a thorough schooling at different grades.",1607a2f7d5dec66995009be35be50b92,male,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,"mention of other gender,""No Gurls"" Straight to point
",5: Very Masculine,Shit Lyfz so depressing here in RAK ; ...Plzzzz Cheer Me Frnds......I dont want to die........I am in boring college.......Dont have any gud frnds...........And most of all.....No Gurls....!!!,160d076ab07314735185a98448d005ac,female,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"It is a bit suprising that although the world seems very close to finding the AIDS total curing medication, the epidemic is not afraid of the fact, so as to stop killing people, at least for a while. Our behaviour should not be influenced by the closness of geting AIDS treatment but by the fact that AIDS is still a threat.",18d09d885bdcedc0f7f1ffaf5c1a6060,female,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"factual language,
",4: Somewhat Masculine,"There’s no person in the world who is made to handle every punch that is thrown at them. We aren’t made that way. In fact, we’re made to get mad, upset, sad, be hurt, stumble, and fall. We aren’t supposed to be able to handle everything. But that’s what makes us stronger in the end, by learning from the things that hurt us most...",18d1293c3a189d6a03ccca3a32103175,female,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"Logic applied
",5: Very Masculine,"What's the ideal way for guys to tactic online dating? Nicely, even even though most individuals working with on the net dating products and services are definitely wanting for their lifelong lover, the genuine essential is to make certain that you are possessing and sharing entertaining. If you get stressed about it or start off to acquire it all also significantly at the outset, then you are most likely in the conclude to wind up meeting the incorrect people.",18d145c29e03ded1ead32bb6e4d3a33c,male,PAN13-EN,67f3f1348c08f742bc5ee080,,I agree,5,3
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,67f3f1348c08f742bc5ee080,,I agree,5,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"It's easy to forget the true meaning of this day, what with all the important things we have to do like homework, barbecues, swimming, and otherwise enjoying life. All of these things are possible because of the great nation that we live in, a nation that those who came before us died to create and defend. Try and remember those who fought and died for our country on every day of the year, and especially today.",3293930,male,BLOG,67f3f1348c08f742bc5ee080,,I agree,5,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"OMG it is so hot and humid! Today was this close to being absolutely horrible, but there was one saving grace, and I'll save that for the end of this post. So, today I realized the full extent of the work I have to do (and should be doing now, but its too fucking HOT to stay focused) and have not done. All of my classes where boring as hell, History was the usual blend of note taking and sitting around with nothing to do, but today it was like a sauna (this is not good).",3311002,male,BLOG,67f3f1348c08f742bc5ee080,,I agree,1,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Ahh finally the weekend a time for relaxing but i will do that later, today has been pretty fun there has been a very relaxed atmosphere in lessons today. Physics was fun having a water fight (again) while using a big electric thingy... hmm not really a good idea now was it meh nevermind of course i had to use the big electric thing (it's like one of thosse things which make your hair go up) so I am holding on to it while evryone was touching me... ;)",3308440,male,BLOG,67f3f1348c08f742bc5ee080,,I agree,2,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"My parents are a bunch of people... Nothing more than that really... They're cranky, and don't do anything unless they get five times of what you get out of it. I asked if they would take me Circuit city, a while ago... They still haven't. And they said the would take me today, on Monday. So, my 'mother' asked if I was expecting them to take me, and I answered her with a 'no'. She said 'Alright.' I then asked her later, and she said 'I was basing my decision on whether you had expected me to. So, she gets her way, again.",3311341,male,BLOG,67f3f1348c08f742bc5ee080,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,I've been thinkin bout yesterdae...i talked to muh homie pimp ova tha phone yest afta i msged gd nyt to Y...mayb i'm too fast to jump to conclusions..dat's whut muh homie pimp said..he said i only know Y fer lyk bout two months..and i'm alwayz assumin thiz that..assumin that she doesn't know real/harsh lyf..assumin that she wuz angry at me when i failed to meet her up..diz isn't how i'm supposed to take things..,3316602,male,BLOG,67f3f1348c08f742bc5ee080,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Decisions, decisions…. sometimes they can truly be a pain in the derriere! When a friend of yours operates on a family member who also happens to be one of your employers and performs the surgery wrong, the question then becomes what do you do? Well of course the surgery needs to be performed again, but who performs this time? Do allow the prior physician to rectify the problem, or seek out some other surgeon? It’s a situation that places you in an awkward position for future work.",3327346,male,BLOG,67f3f1348c08f742bc5ee080,,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"This is what I still have left to pack. /(-.-)\\ As you can see above, today I was Getting a few last-minute items taken care over before I make my way to Tokyo on the 31st of this month. Until now I have been looking at this large pile of clothing and putting off packing it up until the eleventh hour. Now it's crunch-time and I have to have it all taken care of before the 30th. I know I really shouldn't be procrastinating so much.",3313320,male,BLOG,67f3f1348c08f742bc5ee080,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"If music is said to tame the savage beast, then let's review a couple to tame our hectic lives. A song is like a 5 minute journey into a world of pure freedom. Freedom that knows no boundaries. Freedom people and nations preach about that we can only dream of... Mostly likened to bands like Travis and Coldplay, I would say they're rather in a league of their own. Comparisons aside, let their music convince you. Hopes and Fears opens with Somewhere Only We Know , dismissing your doubts on a no-guitar policy.",3225913,male,BLOG,67f3f1348c08f742bc5ee080,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,Woooooooo!!!!!!! THe Plane flown off liao......Raine PANG SEH me!! last minute say cannot go kayaking....anyway...slept till 2pm. Today's fitness programme was very much similar to yesterday's. Just did 20 more full squats. My thighs quite stiff now.,3215088,male,BLOG,67f3f1348c08f742bc5ee080,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"I went to my dinner dance yesterday, and it was pretty fun ^_^, but i managed to do a drawing.....that I'll post when I get my scanner working. So till then...I'll just be drawing :3 For all you peole looking for Kami Kaze manga, heres the url: urlLink kami kaze I got it off a friend ^_^ Yay! i just came back from the mall and got the Get Backers manga! but talk about expensive! they were about.. $10 each >_
Just updating as usual......",3318430,female,BLOG,67f3f1348c08f742bc5ee080,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Thank you God!!! You have said you will provide us with what we need and you definitely showed it tonight! The spaghetti dinner we had to raise money for Melinda's mission trip to france brought in over $800! I was hoping for $300. I mean, this being the first thing the youth group has done like this and all, i wasn't sure what would happen. For a while i was kind of doubting a good turn out.",3333009,female,BLOG,67f3f1348c08f742bc5ee080,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,straight to point,4: Somewhat Masculine,Work!! Work!! I hate my workplace!!! Well for one my car stereo got stolen from work over the weekend while i was working...I wold have saved myself $300 my calling off...Aurgh!!! Now they are causeing major problems with my vacation time...have place rented and they are saying they CANT give me the first weekend of my vacation off. I'm about to quit.,3222496,female,BLOG,67f3f1348c08f742bc5ee080,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Its Saturday and its supposed to be the weekend .. Internationally at least... unfortunately, over here, I'm not so lucky.. Well, its my off day but due to some warped up system over here. Only Friday is the weekend... every other day, its a busy work week. Now is that even fair? But who are we to judge? I was working on Friday while everyone was out having their fun .. fairness has been out of my dictionary a long time when I was back home working in an industry which required me to work 7 days a week...",3306403,female,BLOG,67f3f1348c08f742bc5ee080,,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"I ran a 10 Miler on May 15th. I was slightly disappointed that I bonked at mile 7. I still finished the distance, but I noticed a drastic *increase* in mile pace once my body started to shut down. I didn't hydrate properly the night before... and I didn't fuel during the run. It's so strange that one forgets that the body needs energy too. Over all I was proud of myself for keeping my committment to cover the miles...",3323922,female,BLOG,67f3f1348c08f742bc5ee080,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"This is an experiment for a rainy day. I wrote some entries for this blog a couple of weeks ago but deleted them. I don't want fame ! But I do enjoy reading blogs and now that I've mysteriously acquired a comment, I feel it's only right to give something back. So about this lack of desire for fame.",3310540,female,BLOG,67f3f1348c08f742bc5ee080,,I agree,4,2
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"I called Mom and asked her to read the recipe to me over the phone. I had made it many times so I really just needed the ingredients. I made the fudge, there in my own kitchen far from home and it tasted just as good as it did at home. 1 c. sugar 1 c. brown sugar 3/4 c. milk 2 Tbs. light corn syrup 3 Tbs. butter 1/2 c. or more peanut butter 1 tsp vanilla Mix sugars, milk, and corn syrup in a pan and cook until the soft ball stage.",3331464,female,BLOG,67f3f1348c08f742bc5ee080,,I agree,4,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"The text focuses on children and uses gentle, nurturing language.",2: Somewhat Feminine,"Our school held its anual giant book fair. The children love to color and draw. There were many books to choose from. The children were drawing a nice picture. After the book fair ended, there were a bunch of kids still drawing.",14240,Female,PASTEL,67f4d8c919037513ec751c18,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,"Casual and conversational, with a focus on social interaction, personal experience, and relationships",2: Somewhat Feminine,Our special outing definitely required alot of snacks. We had alot of time to kill before the start. I ran into a co worker who was sitting near by . Some people thought their jeans were super trending I guess. so glad I was able to spend this day with friends and my sister .,8230,Male,PASTEL,67f4d8c919037513ec751c18,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,This years vacation sights were amazing. We started by visiting the cathedral. We had lots of fun during the trip. I even bought a candy bar that wasn't for girls. I was so tired I could take naps for days!,36956,Male,PASTEL,67f4d8c919037513ec751c18,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"I went to a party for a few of my friends' crew (a sport where a team of rowers race boats) team yesterday, and like at most parties I attend where the host is not either myself or one of my friends, about half the people were cool and fun and let me and my friend Boney (whom I invited to tag alo...",3495919,male,BLOG,67f4d8c919037513ec751c18,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Are you looking for independent video borescope inspections of aircraft engines and Auxiliary Power Units. RVI ltd offers you engine inspection , aircraft inspections, turbine inspection with knowledge and experience of 100 years in the aviation industry. RVI Ltd can be said as one of the industr...",feddbbb90cde23cf9d71cc0a9ef903f5,female,PAN13-EN,67f4d8c919037513ec751c18,,I agree,5,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"We went for a hike on the beach today. The terrain was rugged and rocky on this day. We stopped to view the scenery and take pictures along the way. The cool geologic formations are what we enjoyed the most. When we reached our view, we paused to admire the ocean.",31896,Male,PASTEL,67f4d8c919037513ec751c18,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,The people honored the memorial. They looked at the many graves of fallen soldiers Here they honored the flag. The group admired the ashes of a high ranking solider They ended the day with the Packers At the cemetery there were some people observing a soldiers lives. So many soldiers lost their lives to save ours. Some soldiers were preparing for the funeral of another soldier. There was a soldiers remains at this funeral. The soldiers house had a bird house of his favorite team in remembrance of him.,16455,Male,PASTEL,67f4d8c919037513ec751c18,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine," I do not harvest a deer every season. In fact, in the 12 years that I have deer hunted seriously, every season, and with great effort, I have taken a total of four deer. I consider myself a 'trophy hunter'. By that, I mean that each year I hunt for a buck that is 'better' than the last one I too...",4105191,male,BLOG,67f4d8c919037513ec751c18,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"It's important to light the candles before we eat. Afterwards, we say a little prayer to express our thanks for this lovely gathering. The food was definitely worth the trip. And the dancing was definitely the highlight of our evening. At the end of the day we got the band together and played a few tunes before saying goodbye.",25256,Female,PASTEL,67f4d8c919037513ec751c18,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,67f4d8c919037513ec751c18,,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"As of this moment, AUD has stronger rates compared to USD. From .80 AUD last year to .90 AUD this year,the currency isn't falling but rather the USD is creating a return back.   Even though this can be happening, AUD is certainly additional superior than USD at now in time. This solely means that...",39600d4852b1e5cd00252ada5686cebd,female,PAN13-EN,67f4d8c919037513ec751c18,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,There's nothing we love more than to have a friend get together. We just listen to everything we have to share while we all sit on the couches We like to get comfortable as we are all the best of friends. Some of s try to listen more by pulling our ear open a little more. It is nice to have them all in the same room to share all our favorite moments of life.,34570,Male,PASTEL,67f4d8c919037513ec751c18,,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This Christmas was my baby's Benji first. Noni gave him lots of kisses. Everyone gathered together to open gifts. Beji got a stuffed animal for christmas. Benji got the perfect piggy bank and we named it rainy.,11191,Male,PASTEL,67f4d8c919037513ec751c18,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"When the Prophet Muhammad, blessings and peace be upon his noble soul, conquered Mecca, not a single drop of blood was shed. Almost every prisoner was forgiven in the end, and each and every one of them, enlightened by the peace and mercy radiating from the faith, reverted to Islam. The very peop...",3761833,male,BLOG,67f4d8c919037513ec751c18,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"hey ya'all. how are you doing? i am fine today. well i just wanted to tell everyone i talk to at least that i am leaving to go to wyoming. i might of told some of you and some of you might of already knew, but it was great telling you, cuz i hope my cousins think it's kinda cool that i'm coming u...",3983558,female,BLOG,67f4d8c919037513ec751c18,,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"So I'm in this hotel, and there's a sign on the bathroom wall: HELP SAVE MOTHER EARTH Every day, millions of gallons of water and tons of detergent are used toExpanders. My 15 year old daughter used the term in a tone that was not the least bit disparaging. As in, 'so-and-so has expanders'. For a...",3976393,male,BLOG,67f4d8c919037513ec751c18,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"I looked back at the smoke stack that marked both my beginning point and my freedom back into the world Slowly, but with the confidence of a soldier I made my way underground, into the tunnel You could tell the tunnel was not a place often visited from the spider webs and dust that consumed it Spray paint covered the walls to tell the story of young lovers with too much free time Seeing all the marks on the walls reminds me of the people who live in the city, and the marks they leave for other to find.",8088,Non-binary,PASTEL,67f4d8c919037513ec751c18,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"A letter of complain Dear Ms Tang, I really must have to complain about the summer camp that organized by your company. I was one of the first students from my school to go to this camp. Expecting a relaxing camp, the camp was totally a disaster! There were many problems in the camp, such as ther...",3611552,male,BLOG,67f4d8c919037513ec751c18,,I agree,2,3
