confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"I live on Long Island and work in Manhattan. Since I'm not a total masochist, I choose to avoid driving into Manhattan. So I take the Long Island Rail Road, perhaps the world's most overpriced mode of transportation. I pay over $240 per month for a Rail Road and Subway pass. And there is talk tha...",4243411,male,BLOG,580d5d1f357e890001dd14ce,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Flight handling marketplace is the particular vast field which has the brilliant using technology as well as better technology. The particular airfield sector has its two significant categorizations, the first is municipal flight and another the first is security flight. You will find there's big...",dd337b163ab1df5a30ee5b889880fba8,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,There was a family gathering at my sister's house a few weeks ago. My sister made cute signs directing people towards the refreshments. I talked to her while she was holding her new baby. We took a lot of funny pictures of the baby doing adult things. I helped her with hanging up even more funny signs that made the guests laugh.,12314,Female,PASTEL,580d5d1f357e890001dd14ce,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Hmm... this was my first day of actual summer vacation and i had to get up at like 7 b/c my sister wanted me to go with her to her chiroprators appt and on the way there while i had been very nice to actually get up and go with her, she starts getting all mad at me. Im like what the heck!! why r ...",3601167,female,BLOG,580d5d1f357e890001dd14ce,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"There was a little red house that a family used to lived in. It was in the middle of a pine forest. All the children had left and the husband had died, so the mom was the only one left. She had a small pension, so she only kept the light and heat running in the kitchen. Being alone in the house was like being the only visitor in a museum.",33648,Female,PASTEL,580d5d1f357e890001dd14ce,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,Look at what I can do!!! Damn that guy can do some cool bike stunts. And now we race on the twirly thing. And go down a long slope. And allllll the way around the corner.,26726,Female,PASTEL,580d5d1f357e890001dd14ce,,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Not much to say today. Just getting started.I was having a bad day or maybe a bad week. Josh I know it is just a house. The house is more of a metaphor for a bigger deal. Dana, we are trying to rent it we will see what happens. If we can do that we won't lose money as fast. Brandon, thanks for yo...",3377846,male,BLOG,580d5d1f357e890001dd14ce,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"It is true discount vouchers in Middlesbrough can be utilized in many sorts of venues, and more and more companies in many sectors are employing these in order to endorse their own services and goods. They consider it is a superb strategy to develop their trade and publicise it, and also it's les...",5c610c13d1d6539a834ba389a1d68f9a,female,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Today is the day, we have our signs and our commitment. We are ready to make a stand and protest for what is right. With my friends and aquatints we will rally for a cause that has been left in the shadows . The further we get into the protest the stronger I feel about what we stand for. Witnesses will see our commitment, maybe they will ignore us, hopefully they join us.",7413,Non-binary,PASTEL,580d5d1f357e890001dd14ce,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,580d5d1f357e890001dd14ce,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,The particular Perspective Silver precious metal Greeting card can be a prepaid card that's equivalent with a lot of with the atm cards a single sees these days bni kartu kredit. It provides a great chance for those who want to saving time and funds and want to be in control and also control thei...,78b3e039c3068cae98233282064ce3d9,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"I talked to Mike last night. Mike says the hat should have worked, but since it didn't, we need to get serious. Mike told me he found out from Erika that Chelsea likes skaters with skills . I told Mike thats so ghetto, because I can kickflip and ollie almost as good as Matt, the last guy she date...",3761676,male,BLOG,580d5d1f357e890001dd14ce,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"While I walked the countryside I imagined the story of some of the buildings I passed along my route,stone buildings can be very special and evoke some powerful emotions. You could look at a stone building and see a school or a hospital that once was. You could look at a building with turrets and dream of a princess who might have cried to be left go. You could look at a building and see the color and that might evoke some thoughts, was this a place where George Washington might have slept ? Looking at a tutor home, has a sense of gothic background maybe this is a place where black magic and sorcercery once were found.",4363,Female,PASTEL,580d5d1f357e890001dd14ce,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,4:50pm 5.30.04 tis time again... tis time for me to replenish my strength in the sanctuary... tis moment where singing songs of love and adoration and 'searching' and worshiping one's Pillar of Strength will rejuvnise first your spirit then your soul then the flesh... im beginning to realize once...,3469176,male,BLOG,580d5d1f357e890001dd14ce,,I agree,1,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,I had a break during my math class and I have to write about the most amazing thing we spent 15 minutes talking about. 1. Cooking the Books 2. Fuzzy Numbers 3. History of Imaginary Numbers 4. Solutions starting with #1  Cooking the books: Knowingly providing incorrect information in a company's f...,3832265,female,BLOG,580d5d1f357e890001dd14ce,,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"It is incredibly difficult process to market your model in this very competitive industry these times. Due to excellent rise in the market shows, comprehensive exploration has become sole guiding element to advertise the goods or brands in the market.Previously, promoting a item or brand name in ...",5eec33948a825033d580f3239408f817,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,The bird searched for food. It landed on an empty dock. It was taking in the sunset views. The trees stood tall. The sun stood glistening.,5287,Male,PASTEL,580d5d1f357e890001dd14ce,,I agree,1,3
1: Not Confident. You were unsure or found the text ambiguous,,2: Somewhat Feminine,CHANGES I still don't know what I was waiting for And my time was running wild A million dead-end streets Every time I thought I'd got it made It seemed the taste was not so sweet So I turned myself to face me But I've never caught a glimpse Of how the others must see the faker I'm much too fast ...,4142807,female,BLOG,580d5d1f357e890001dd14ce,,I agree,2,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,580d5d1f357e890001dd14ce,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,They had all waited for the day Luke and Cindy got married. Her parents were very excited and took a lot of pictures. The groom gave a very inappropriate speach. The couple shoved cake in eachothers faces as per tradition. They danced the rest of the night away.,28939,Female,PASTEL,580d5d1f357e890001dd14ce,,I agree,4,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,I am so alike you In so many ways I know I'm just a copy That carries on the stains [Why] We make the same mistakes [Cause] We are one and the same [But] We leave behind the stain I cannot separate All the lies in me All that dies in me How can I live without you? [x2] I am your mirror image I'm ...,3fa2bfb4fdf95c05ddc33de2c7498b21,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Wedding invitations play a massive role for the duration of your marriage days. Usually, you are not in make contact with with each and every single single person you want to invite to your wedding. That is why wedding invitations are responsible for at least the 70% of attendance to your wedding...",56c36cac7a468e41fccd988f667b58,female,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"  In SEO, the target that is most important is for the site you are doing to show up in the first page of Google Search. With this, and a few other sites, you will have stolen the spots in the first page which will produce greater amount of traffic. A good way to achieve this is by adding your ar...",d7bd30702c38e2c71410d242a57602d3,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"All business owners utilizing SEO Company are faced each day with a host of decisions from the unimportant to the very important. That one aspect is among many that you will need to face and either accept and deal with or not.Since you are new, then unless you have read and learned something you ...",5071b54772aca633099e3b54390e70fe,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,The woman was celebrating the special day. Other people did as well. The costumes were bright and colorful. Everyone in the celebration was happy. Some costumes were more elaborate than others.,34196,Female,PASTEL,580d5d1f357e890001dd14ce,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,We visited the ruins on vacation. The weathering building was standing tall. The ruins require slight restoration. They took motorcycles to their trip to the ruins. We visited the man who ran the mechanical shop.,16685,Male,PASTEL,580d5d1f357e890001dd14ce,,I agree,4,3
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,580d5d1f357e890001dd14ce,,I agree,5,1
1: Not Confident. You were unsure or found the text ambiguous,,2: Somewhat Feminine,"Let's face it, when applying for a internet layout work, you always want to give to display your greatest foot ahead. It is that easy. Present the very best of your capabilities by exhibiting the greatest of you performs. I have the moment knowledgeable currently being turned down by not possessi...",382b7d99b9658947ff1c559204280d96,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,2,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,A small child is having a blast on the merry go round with her mother. The child enjoys another ride with her mom. A father and daughter enjoy sharing ice scream snacks together on this warm beautiful day. A father and daughter pose for a photo with Mr. Alien. Mr. Alien enjoys being part of the family.,1722,Male,PASTEL,580d5d1f357e890001dd14ce,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Hey guys! From now on, i'll be using Xanga as my permanent Blogsite. This would probably be my last post. Thanks to you all! If you stil want to know what's going on with my life..Check out my Xanga.. Anyway, here's the url:  See yah there!I'm lazy. Honestly, I dunno what to write. I'm a bit conf...",3411150,female,BLOG,580d5d1f357e890001dd14ce,,I agree,4,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"As I looked out of the helicopter at the road below, I could see why we were going in by air. The ariel views of the pyramid were breathtaking. As we got closer to land, a raven followed us the rest of the way. We landed at the pyramid in front of a door with the lovliest white light surrounding it. We finally got to go inside of the great pyramid.",11730,Female,PASTEL,580d5d1f357e890001dd14ce,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"Plans for the garden are taking shape and growing! I have spent hours working in the space - getting to know the space, really. Now I have committed my ideas to paper, staked out the areas, and know the features I am going to install. The place will be pretty 'raw' the rest of this year but the c...",3596192,male,BLOG,580d5d1f357e890001dd14ce,,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"The dog found a little girl. He wanted to get a hug, and she gave him one. The little girl also loved to hug cats. Then she got her bag ready to go. She got on the bus to go to school. The girl was scared of the dog, at first. Then she saw how cute and cuddly he was! She still prefers her cat, Mittens. She also really enjoys her backpack She uses it to get on the school bus and get to school.",35675,Female,PASTEL,580d5d1f357e890001dd14ce,,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"Photographing is a great way to express yourself and share your world. If you learn the correct ways to take photos, it can be a wonderful way to make some extra money. This article describes some great ideas for taking beautiful photographs.Focus your shot and make sure the subject is off center...",474e265d905cdbbe8d71fb9df418c548,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,1,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"That is} why moves like as the hanging leg elevate are so productive. It will target all of your front abdominals, the supporter and stabilizers that make up the relaxation of your core, your obliques and everything else - all in a single motion!Hang from a pull-up bar and elevate your knees to y...",b622d8ea39e2a3879da8d41d8cea07b0,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,5,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"I saw a sign that showed the way. The shop was clearly out of place. The instructions left behind were clear. Hey, we are all friends here. Finally, where I need to be.",21286,Female,PASTEL,580d5d1f357e890001dd14ce,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Ok, it's the weekend before my first exam! Biology...hmm I did 6 hours of study today, 3 practice exams, and I still have to learn the theory more thoroughly! Stupid viruses...meanwhile, i'm waiting for my mum to bring the pizza home, so toodles!Ok, so I went to bed at 4.48 a.m. Yes, very late. B...",3533332,male,BLOG,580d5d1f357e890001dd14ce,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,The view from the city had alot of people standing. There was a screen set up by the statue. There was so many people it was inspiring. The speakers were shown on the screen. They broke the world record with how many people showed up.,31475,Male,PASTEL,580d5d1f357e890001dd14ce,,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"This morning, my body aches from the exercise i did yesterday. Got up and prepared breakfast: 1. a can of tomyum tuna / 170 calories / protein 2. 3 microwave egg-white with fat-free cheese / 100 calories / protein 3. 1 miso soup / 50 calories 4. 1 teaspoon of peanut butter / 80 calories / carb 5....",3469195,female,BLOG,580d5d1f357e890001dd14ce,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"     With out the appropriate victernet performance monitoring tools, your job as a network administrator becomes much more cumbersome. Operating common network performance management enables you to monitor for troubles, monitor network targeted traffic and free of charge up network bandwidth. Th...",e224a4cb522f687ac1e55bd998540dca,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"This truly is an excellent question, why is a website essential in this age of modern-day web innovation? With all those business are presently going for websites of their personal, exactly what is the explanation behind that. Well, in uncomplicated methods the explanation is that each person wou...",fc98fd96a1b45709f54713eddb7060b6,male,PAN13-EN,580d5d1f357e890001dd14ce,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,The murky lighting at the club was very cool. You could also win prizes and have fun. There was a creepy bit with a spooky dude. The decorations had a lot of intricate designs. It was my favorite birthday party ever.,31408,Non-binary,PASTEL,580d5d1f357e890001dd14ce,,I agree,5,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,Where are [u] manz.. Missing [u] lots lots.. And my god bro whom i lose contact with too.. Haiz... So sad... Haiz.. I miss [u] till so much then u cum online thank god man... Today my day just pass like tat lohz... My day will always be okok unless something gd will happen to me on the day... Nth...,3723402,female,BLOG,580d5d1f357e890001dd14ce,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"The dog was ready to go. A man walks past a parade. He sees a woman on a float dressed as a sea monster. Next, a group of men holding huge rocket launchers marched past. A few floats later, a woman dressed as a mermaid went by. Last, he was greeted by a performer dressed as a transformer who went through the crowd",12960,male,PASTEL,6717f227422d48f5727f0081,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,Our family is making desserts. We have many different types. My cousin is here helping out too. My daughter thinks they're really tasty. The whole family enjoys them.,13163,male,PASTEL,6717f227422d48f5727f0081,,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"The woman was wearing a hairstyle that made her look like a baby chick. A lightbulb on the singer's costume was out, Another singer was a scanitly dressed girl clad in gold. As she sang she liked to stand closer to the audience. One guy snuck up on stage and walked close behind her.",2901,female,PASTEL,6717f227422d48f5727f0081,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,This hotel better be worth it. I know I cant affor this place. That dress cost as much as a small car. The dinner was fanc. I'm going to steal some of the teas before I leave.,15050,male,PASTEL,6717f227422d48f5727f0081,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,Lets sit down before the show starts. They went all out this year. I wonder how much it cost this year. These are some quality fireworks. My camera must of run out of film since there is no picture here.,157,male,PASTEL,6717f227422d48f5727f0081,,I agree,3,3
1: Not Confident. You were unsure or found the text ambiguous,,3: Neutral,We gathered at the convention center The guys were excited for the event We heard an interesting discussion The featured speaker sent a positive message They proudly received their certiifcates,17143,male,PASTEL,6717f227422d48f5727f0081,,I agree,3,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,Today was graduation day. All of the kids were smiling. The principal spoke and it was boring. Then the smartest student spoke and it was more boring. After graduation everyone went to a party.,17316,male,PASTEL,6717f227422d48f5727f0081,,I agree,4,2
4: Very Confident. You were very certain about your judgment with no hesitation,THe text seemed very expressive. Leaning toward female.,1: Very Feminine,The charity event drew a happy crowd. The first speaker talked about the importance of happiness. The next speaker gave testimony of the joy of liffe. The grand total of giving was in the checks donated to local schools. This wonderful organization leaves happy faces.,17751,male,PASTEL,6717f227422d48f5727f0081,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"This week the location of the organization meeting was changed. It was dry, taking and reading stuff. The supervisors were stupid and I say stuff because I didn't give a lick of attention to the speakers during that meeting. They gave out participatory certificates that were not pretty rad. Pictures were snapped, but I quickly snuck out the back once my time was completed.",30011,female,PASTEL,6717f227422d48f5727f0081,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,6717f227422d48f5727f0081,,I agree,2,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,It really snowe last night. I hope my ducks aren't cold. My sheep are just chillin. My tractor wont start today. I need to get more propane soon.,19480,male,PASTEL,6717f227422d48f5727f0081,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,The rock formation was very pretty. A man takes a picture of the pretty rock formation. The man is really interesting in the color contrast in the rock. The rock formation had patches of greenery. The rock formation was by the sea.,318960,female,PASTEL,6717f227422d48f5727f0081,,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,"Two sisters had a great time on vacation.  First, they climbed up some very large rocks. Then they went to the beach and were playing in the sand. Their father and little sister joined them as they were digging in a tidepool to see what they could find. Their father showed them a little crab that was hiding in one of the tidepools. The crab carries his home on his back. One of the girls drew a picture in the sand of what she would look like if she carried her house on her back.",31810,female,PASTEL,6717f227422d48f5727f0081,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,The art museum had exhibits made of wires. There were also exhibits made of plastic. Farther in there were paintings of landscapes. There were also flowers and oil paintings in the museum. Some of the paintings mimicked the flowers in real life.,31266,female,PASTEL,6717f227422d48f5727f0081,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,I got dinner on the go for tonight. So I sat to have a tea adn relax. I checked the cooker to make sure it was set to slow cook. Then I got ready for my class. Off to taekwondo I go!!,30612,female,PASTEL,6717f227422d48f5727f0081,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"For millions of years, our planet gave birth to different gemstones and crystals which our civilization found ways to make use of them. As an example, stone therapy was a person for the strategies most people found the advantages of such minerals to our entire body. They believe that the energies that transformed these minerals are stored in these stones and they believe that they can harness them for therapeutic.make a wish necklaceThousands of gemstones are being transformed and sold as wearable crystal energy. This is because some people believe in alternative forms of healing.",18ebc7a2d6865ef6e5c86d2935187de3,male,PAN13-EN,6717f227422d48f5727f0081,,I agree,3,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"You can have to most expensive and highest quality tools for doing anything, but if you are not competent with using them then your results will be substandard.There are so many varied and highly unique methods to be found with online business, such as immo 94 for example. Another very good point is the huge variation in results that can be observed across the board with a lot of methods.It does not matter about others who perform poorly, you need to pay attention to your self and how you perform.",18ed87fca06b8f86ba8de2de2d0837c1,male,PAN13-EN,6717f227422d48f5727f0081,,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,hi guys im egyption amaricen i live in the state for 30 years but i do like to travell a lot and i do like to make friends from all over the world im very simple person i do like watch t.v nice moves i do like going to cinma eat out going to the beack i love the country side to nice and quite away from the city very pieace,191694dad24dff6773ffdc36e16c96f8,male,PAN13-EN,6717f227422d48f5727f0081,,I agree,5,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,6717f227422d48f5727f0081,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"I had a wonderful day on Sunday, everyone made the day so so nice and then we went for a meal
",191f6ba86bd8e13eabd486fcb4da0593,male,PAN13-EN,6717f227422d48f5727f0081,,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"You are not what others say you are because you are way ahead of them.If they say you are a failure then you are a winner because you are the head and not the tail.If they say you are poor,then tell them you are rich for Christ supplies all your needs according to his riches in glory.If they say you are sick,tell them by the stripes of Jesus Christ you are healed.If they say you are not wise,tell them the fear of the Lord is the beginning of wisdom. If they say you are a nobody,tell them you are the apple of the Lord's eye,a holy nation,a royal priesthood.",194941630fcd20f58801e098c67b73f1,male,PAN13-EN,6717f227422d48f5727f0081,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Hi guys, am new hia.....dnt knw wer to start from...is dis like facebook??",19851c589669b5c3859c05406bfad361,male,PAN13-EN,6717f227422d48f5727f0081,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,BEING HONEST HAS BEEN MY PRIDE SINCE BIRTH...... HIT ME UP IF YOU CARES TO KNOW MORE ABOUT ME...... FEEL FREE.....!!!!!,1989e9234697c32c2faedc80db97993,male,PAN13-EN,6717f227422d48f5727f0081,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,Yepp Me Is Bored!_; ;SoOo If You Wanna Chat Then Leave Me A Msg Plz!_ ; ;Thank You Guys And Gurls!,19e6293263968daa57a9d6ae143f6835,male,PAN13-EN,6717f227422d48f5727f0081,,I agree,2,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Hello lovely people, I want to introduce to you something that can go a long way in changing your financial status to a very comfortable state. What I'm introducing to you is a business that requires every partaker to be zealous about it, and it is very easy to do. It is known as network marketing, I know that the mention of the name network marketing has already turned you off because I know many people are not interested and think it is all scam.",19ea517e6f1a75890fa41b040354fd22,female,PAN13-EN,6717f227422d48f5727f0081,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,wassup guys & gals ??? ; m interested in making a pen friend....preferably from some Third World country..can neone help ? ;,1a62280738b3b40a9de10b640ee6185f,female,PAN13-EN,6717f227422d48f5727f0081,,I agree,3,3
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,6717f227422d48f5727f0081,,I agree,5,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"You can shine, no matter what you're made of. Never give up in your doings. Keep faith and hope alive, and all your dreams and aspirations will become a reality one day!
Don't believe everything you hear or see. There are always 3 sides to every story: yours, theirs and the truth!
In life you will face lot of challenges and uphill battles that will try to stop you from achieving your dreams. Difficulties will arise that will make you stumble but don't let those difficulties make you crumble. Just be strong. Trials will knock you down but you can choose to get back up.",1ad83f68d4b7014df76536cd277167d9,female,PAN13-EN,6717f227422d48f5727f0081,,I agree,4,2
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"I gave myself a break, just ride in the matt, no pressure and read the new book. Playing Michael Jackson on Mental FM, the song I am jamming to is Bad. I love that video and when the guy with the skates pulls the moonwalk......... We get to tao chic stands up and baaam! moon beam!!!!",1ada101c47e38f972a7d1f71103cfc57,female,PAN13-EN,6717f227422d48f5727f0081,,I agree,4,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"If you enjoy nature and don't mind getting your hands dirty, then gardening is something you would want to take up. Though gardening is a very popular hobby, it can occasionally be physically grueling. Should you be the type of nature admirer, who wants to just enjoy the beauty of nature that already exists, this is a hobby not for you. If you would like to contribute to nature, it's going to be an ideal hobby to enjoy. If you do not would like to put the effort and time, then gardening is not a hobby for you to do.
",1b5daea4610cbf3cc864f04c62aa836,female,PAN13-EN,6717f227422d48f5727f0081,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,Despite the text saying teen girl,4: Somewhat Masculine,"life's awsome when yur having fun and happy...but is it really all that worth it in the end?.... my answer to that is no.. and ill tell you why these 2 past years ive changed alot. I havent focused on God enuff, ive been just trying to live the life that everyone expects a teenage gurl to live. Hanging out with different people, some good and some bad, haveing fun and joking around...",3490604,female,BLOG,6717f227422d48f5727f0081,,I agree,4,2
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,":'-(
urlLink The Science Fiction Museum and Hall of Fame How cool is that? A museum dedicated to Science Fiction. And it's in the city I live in too. Money is tight...but I might just have to become a urlLink member of this museum.
",3446946,male,BLOG,6717f227422d48f5727f0081,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"I can't breath or nothing... going to the doctor..... I hate this crap.... ah well... soemtimes, you gotta deal with it...
I have been sick for the past couple of days.. while, it has been raining the last couple of days... Coincidence?? hmmmm....",3464451,male,BLOG,6717f227422d48f5727f0081,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Tonight I headed home on the bus and started to reflect on things, after a pretty good evening with one of my friends. I don't know what it is about the bus or the skytrain, but I always start to think about things when I am on either one of them. The same thing occurs when i go for long walks.",3457177,male,BLOG,6717f227422d48f5727f0081,,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,hey diary ... today did nothing much in the office .. still waiting for ma visa to go uk .. hmm the news that i heard three weeks ago about me being booked for a job in uk (leeds to be precise) has gone from on cloud nine to shit might not be going ... the september 11 really has gave a lot of effects to ma working life .. been rejected a working visa to new york just because i got a 'bin' in the middle of ma name ...,3445273,male,BLOG,6717f227422d48f5727f0081,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"So, last Friday on my birthday, my cat turned 11. Yes, his birthday falls on my birthday. Anyway, the part of how smart my cat is that I mentioned a couple of days ago. My cat came and got me because he wanted food, which is no different from any other time. I have an understanding with him that if there's significant food in his plate, he doesn't get any more (unless I'm leaving for the day or something — I'm not a total ogre);",3445442,male,BLOG,6717f227422d48f5727f0081,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,"I am like sooo out of it today...i called alex at like 9:30 last night, and we talked until like 2 something in the morning...five hours of my non~stop babble, i don't understand how he puts up with it…",3464820,female,BLOG,6717f227422d48f5727f0081,,I agree,2,4
