confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"Remember to match the coloration of your frames with your pores and skin tone.To find out what skin tone you have, just pay Ralph Lauren Pas Cher tiny pay a visit to to a cosmetic's counter to uncover out.RL7033If I want to look glamorous, I will most certainly don a pair of butterfly formed Ralp...",68f9d9bf370e74cb512bf5afd543bbd4,male,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,1,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Loosing weight is consequently 1 of the best items you may do for oneself in case you are obese. It appears like a daunting job, but for those who function at it something is feasible.Weight loss is more of a mental battle than it is a physical 1. Losing hope or receiving discouraged may be the p...",e5e66ec2dd1dc4b70ebfc1af51a677f7,male,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,By extracting a few of the present soil you'll be able to design a submerged flowerbed. This would permit rainfall for being accumulated and irrigate your plants concurrently totally free. Quite a few smart landscape designs range from interesting paths leading visitors concerning yard. To avoid ...,99bd25c2a77487783e0392f2b03540f4,male,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,Step into a pair of Manolo Blahnik's shoes and you'll understand just why they are so sought after! Order a pair today and get ready to steal the show wherever the night takes you!  ,4f893def18ff1a218060a5e89a45abc,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,The couple was walking with his friends to the pub to have fun. The couple was excited to finally arrive at the pub. There was a lot of people with interesting dance moves. Time ran quickly as everyone was having fun with friends. Some people even played games.,18806,Male,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,The wedding reception started with a speech. The groom's party had ridden from the ceremony in a limo. The wedding party was all lined up. They took lots of pictures at the wedding reception. They all drank beer and had a fun time at the formal party.,29038,Non-binary,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Repossesed Asset Auctions Are generally a Great deal Searchers Prize! Confiscated home's along with merchandise offered by using federal government online auctions as well as police auctions can be a treasure regarding bargain finders. There is simply a large choice of potential items, new and us...",1579af59b6b62baccdd0a165aa6f3a39,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"A story tells that two friends were walking through the desert. During some point of the journey, they had an argument, and one friend slapped the other one in the face. The one who got slapped was hurt, but without saying anything, he wrote in the sand: Today my best friend slapped me in the fac...",f0f49a9fb19179f12e02a60c732aa2be,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,"Dogs are like four legged children. They express the same emotion as they do. They get happy, sad, and most of all they suffer from separation anxiety. However, what is separation anxiety and how can you tell if your dog is or has experienced it?  anxiety in dogs can be seen in how your dog behav...",89fa9fc6eb893f27dbac9f10873d2686,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,Life problems are likened to sequential mountains the success is not in the number you climbed and crossed but how you cross.,5c8171d522b158f3b39fdf8a56e7676c,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Dad likes to show up without a shirt at the table. It is ok because its his birthday and I got him a card. Dad always looks so happy with my mom , his wife. They loved taking pictures together under the sun. I can honestly say they are both smart and the cutest couple.",14847,Male,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Labor Day is celebrated in the whole world with a difference in date. In the United States, it’s celebrated in September at the end of week days. Though Labor Day has its roots in the blood of working class, and it was first time observed during 1878, yet it became a federal holiday in 1894. Toda...",5251e1af89354cb693f0503751420f5a,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,"Every occasion turns colorful and joyous once your gifts reach your relations in Mumbai, and is privileged to do that for you. Astonish your loved ones check out for exciting and happening gifts.",f8d6c9f9b159351805a2f2912425e740,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Reason with yourself to 12 and change your mind concerning Suicide 1. Is it necessary for me to kill myself? 2. Is suicide the best option? 3. Are there no other better options 4. Is life not the most valuable possession that I have? 5. They say, “When there is life, there is hope”. Is it not tru...",3694451,male,BLOG,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"My colleague said that I looked black this morning when he saw me. But the most important thing is that he said I look cute. Haha.. Thanks.. So busy at work today, almost had no time to go to the ladies..Tomorrow will be worse. Got to clear all my backlog after not being around in the office for ...",4267143,female,BLOG,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"when i woke up, i felt like ass. i feel drained and sick and sleep deprived. i couldn't even move my neck. i still can't.i had eggs for breakfast but have yet to have the time to read the south beach book. i got home from work after 1 a.m. and woke up early to write articles. i'll probably be at ...",765488,male,BLOG,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,We visited the park. The statues were abstract. The subject of the statues is up to interpretation. The figures were there. We deciphered what the statues meant.,9477,Male,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Peru has a lot of cool traditions. Jenny wanted to see all of them, starting with seeing the alpacas. She watched local bands. She ate the local food. She hiked the mountains to get a better view of Peru.",4390,Female,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"TRAVEL MACHU PICCHU PERU Welcome to ""Peru Incas Country"", Tour operator specially in Cusco and Peru. The company was create in 1997 by an enterprising women. Since that time we have been operating a different tours in the historic capital of the Inca Empire. Specialist in Adventure tours: Inka Tr...",9f0ba9da10504bf6cd3cd0a05722c5b2,male,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"hi friends,,,,this is akhil dimrii,,,(akhiii),,,,,i am a studnt of gradutation,,,i am doing bsc it ,,,,,i am new in pan.networld,,,hopee u alll ar with mee,,,,",7c9ee6195a02ee2685f5b06e32f8eaf2,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Some industries absolutely must use mobile marketing to survive, but using it well can be difficult. There are such a variety of options available that you must educate yourself to be fully able to choose the right options. Here are some excellent tips for successful mobile marketing techniques.A...",8e5aae42da57679eccd5806bb976ddba,male,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,My daughter was in a fabulous play last night about a pageant. There were many kids involved in the production. Many of the kids were getting the sets ready for each act. Plenty of singing occurred throughout the night. All of the girls had a really great time.,10872,Female,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"I took a stroll on the beach to clear my head. The receding tide reminded me my vacation was coming to an end and I was sad. On the Keys, I can view the houses that set on the beach. Reality is setting in that the trip went by really fast. Surprisingly the traffic wasn't too bad today.",4309,Female,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Hi friends, just want to notify you that the acculturation excersise terminates by August 17th. As directed by His Lordship, the Rt. Rev'd Proff. Dapo F. Asaju. (Ph.d). The Bishop Theologian, and Rector. C.G.T.S. Igbein, Abeokuta......",d85d0a741b8ca9c1c45ce48f8bfd2b2e,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,5,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Everyone changes weither its good or bad, everyone goes through a dramitcic change. I change and i realized i don't like change. I lost all of my good friends over a stupid fight and now we want 2 kick each others ass. I also woke up a little, grew a little, I realized tht my life itsn't tht best...",3488128,male,BLOG,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,2,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"Where did we all go? Mentally, that is Somewhere we got lost Somehow we've forgotten Life takes over Everyday life Rememeber your childhood Remember your children What will they think of us? our values disappeared Somewhere we got lost... Copyright ©2004Voices of nature surround me friends I have...",3462659,female,BLOG,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,I was going to continue with my Maui trip but have decided to drop that due to the lack of interest that I have in repeating a trip that I spent mostly reading and lounging by the pool. In less that six days I leave for four weeks to go to Camp Stewart. An all boys camp (hell on Earth...) with li...,3520883,male,BLOG,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"When Britt Reid's daddy, LA's most favored and also well respected press authority, suddenly dies he's struck an instant friendship together with his dad's assistant Kato, who is really commendable as being the most industrious amongst their staff. He has left his former directionless life in the...",15b9800f0dba08119ce776df50c59be2,male,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"As many of you know I will be traveling to Europe this summer. I will be away from July 17th thru August 1st. I will be departing Miami International Airport at 7:00 PM aboard Swiss International Airlines, flight LX065. The aircraft is an Airbus A330-200, and when I arrive I will be aboard flight...",3837751,male,BLOG,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"I'm sure that you surely learned that creating your own music beats is hard and not cheap. If you wish to create excellent songs, you will need to own the hottest sound producing tools or ideally a complete professional studio along with the necessary equipment to get the maximum out of each and ...",cbc609115d66c6193ed22a0347ac59a4,male,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"The winter was particularly brutal that year. Especially since the town was industrial, the wind seemed even more biting. The season had come on all of a sudden, when it seemed that nature was still bountiful. The sharp ice jealously safeguarded the berries from harvest. Nonetheless, the trains ran on schedule.",19597,Female,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"If you have been reading up on best skin care products for women, then you could have a good understanding of what is out there on the net. Perhaps you could have worked out that not all you have discovered will apply to you. The thing about it is that you have to think about associated topics th...",beb87fdc77466cb204571a3ee94097be,male,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,Monday~23/08/04~Tired Out Hey ppl. Long time no write... haha. just came back from tuition... Thank goodness i didn die. We had this new relief teacher and she is kinda scary. Hehe... Guess wat. Did i tell u pips bout e guys at tuition? Ya they said tt the actual teacher went to do breakdancing.....,4245529,female,BLOG,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,1,3
4: Very Confident. You were very certain about your judgment with no hesitation,,4: Somewhat Masculine,"Manual Article Submission falls under the category of Article submission which can be safely considered as one of the most happening branches of Search Engine Optimization (SEO) in this generation. Articles are written for various purposes, be it commercial or critical and crucial, but its beauty...",c62829fe6a97b6bcf1fb07356edf6761,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,4,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,We went to see a rock concert. The fireworks were really neat. But then they started to malfuction and the stage caught on fire. The singer became blinded by them but the show must go on Then he became a woman.,2904,Male,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"I've been down the trail of trying to gain weight for decades. I've tried lots of things and now have learned a lot. I spent years just blindly while using the next 'big' thing. Giant mistake. I never did all harm but I did waste a lot of cash, time and got rather frustrated. What I did establish...",b09c6d4a1eb7ed580f98ebcd86a0aa89,female,PAN13-EN,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,The visit to the temple ruins was long. The view from the top of the temple was amazing. People visit the temple a lot The hike up here was quite a workout and made me realize I need to get more in shape. We traveled mid-way up the steps until I had to stop to rest.,9372,Female,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,I had a good time with my friends I enjoyed hanging with my amigos We created gangs within our friends group My friend loves dogs All of my friends were happy that day,26966,Male,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"The hearts are being cut out for a valentine's day document The white document is nice and perfect. The hearts tear easily, so one must be careful. On the reverse, the heart is white and pink. This is the perfect gift to throw for a valentine's day party.",27883,Male,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,There was a huge freeway where many people were driving. One person was sick so he got out of his car to stretch his legs. All the cars were stopped and people started taking pictures of him. Others sat down with him to take pictures. People were so excited they decided to start laying down in the middle of the freeway.,10003,Male,PASTEL,6692cb26a5fb84fd6decc317,Very bad grammar was this a bot?,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,Competition far as a Rocket ,5: Very Masculine,I prepared my rocket for the competition. I set my rocket to take off mode. The rocket flew like a charm. Everybody cheered at the successful rocket launch. My rocket went the highest and won the competition.,17681,Female,PASTEL,669e7970824585fb7393311d,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,Today it was finally Easter at our church. The kids gathered to find eggs.q This little girl was having a hard time finding some. Those kids took just a few minutes to find most of the eggs. Overall the kids enjoyed their Easter hunt.,13578,Male,PASTEL,669e7970824585fb7393311d,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"As I enter my third year teaching at Independence High School, I have various technology experiences, but nothing extensive. I love technology, but take little initiative to learn about new programs available. I hope to learn enough to show my students how to use the internet in ways other than s...",3865293,female,BLOG,669e7970824585fb7393311d,,I agree,3,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,There is a sign for the Sagamore. Tiffany is another lighted sign. This sign is lit in green. The Penguin Hotel is bluish and distinctive. A distinctive retro sign is Crescent.,9216,Male,PASTEL,669e7970824585fb7393311d,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,The crowd gathered and planned to see the concert. They wait at the diversion nearby. The crowd started to be restless. The sound guys were finally ready for the musicians to take the stage. They played the set they practice for a period of time.,1969,Male,PASTEL,669e7970824585fb7393311d,,I agree,5,3
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"busy week, sport, music the usual stuff. couldnt be bothered posting.made some sik song loop things at lukes, had a pizza dinner and downloaded music. listened to music...rise fm hardcore music 21 minutes hardcore dance track. boring chinese school, came out half and hour early... and yeahhad piz...",3621783,male,BLOG,669e7970824585fb7393311d,,I agree,3,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Texas Hunting Land is a perfect venue for your hunting destinations if you would like your hunting done with tranquility and faraway from the city's buzz and noises. Indeed, Texas offers lots of perfect hunting locations on your behalf that will deliver be familiar with ambiance and environment y...",d328a3c669a5b60298396a53ec2b9e39,male,PAN13-EN,669e7970824585fb7393311d,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,ha!z.. todae waste lots of time in class cuz lookin for classes den will lend us deir ohp...search for so long n finalli 1/8 lend us deirs....den after schl heard tt cher is gg to spotcheck for books left underneath our desk n everyone was so kanjiong in tryin to hide it....but our class onli lef...,3990524,male,BLOG,669e7970824585fb7393311d,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"We have waited so long for this moment sometimes it is hard to just let it sink in. I couldn't imagine doing this anywhere else, this is simply meant to be. With the joy of the day the memories of agonizing over such small details, like cake size, just melt away. Today is the beginning of something beautiful. I wouldn't change any part of it, even though I would have preferred a limo.",28956,Non-binary,PASTEL,669e7970824585fb7393311d,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,669e7970824585fb7393311d,,I agree,2,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"The foreigners took a tour of the city. They went to a restaurant with a painting on the wall. The guide read the caption, because he was fluent in the language. They decided that the painting was actually a mosaic. It was a picture of a horse, that's for sure.",9084,Non-binary,PASTEL,669e7970824585fb7393311d,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,Artists set up their float for a parade. People gather to view the intricate floats. There are some rather interesting designs incorporated. The small parade was held at tourist heavy location. The distinct landmark made the parade easy to find.,10849,Female,PASTEL,669e7970824585fb7393311d,,I agree,3,3
1: Not Confident. You were unsure or found the text ambiguous,,4: Somewhat Masculine,"The   software program can be quite difficult to clear away from your technique. This is simply because of the quantity of diverse programs that get set up on your pc as element of the offer. You will finish up with Phrase, PowerPoint, Excel, Publisher, Cash and additional. If a file gets to be c...",dd7ae05ce600dc92cd6ecb4dc5513280,female,PAN13-EN,669e7970824585fb7393311d,,I agree,4,1
1: Not Confident. You were unsure or found the text ambiguous,,4: Somewhat Masculine,However WordPress and Joomla seem to have an edge over the others with regard to global popularity and make use of. Many website design agencies and design experts are proficient with Joomla and WordPress and are able to customise the software to pay the specific needs of a business. Both these p...,75eaa4a58551cf942052ad916998b143,female,PAN13-EN,669e7970824585fb7393311d,,I agree,4,1
1: Not Confident. You were unsure or found the text ambiguous,,3: Neutral,I'm a student of architecture on my senior trip. I visited the Morris theater to view it's amazing ceiling deisign. Of course a trip to the grounds of Fox Manor is a must. The manor itself has beautiful spires on its large roof. You couldn't ask for a better vacation before my last year of hight school.,34463,Male,PASTEL,669e7970824585fb7393311d,,I agree,3,1
1: Not Confident. You were unsure or found the text ambiguous,,2: Somewhat Feminine,Today we checked out this nice humble home. The wood floors were really nice. The bathrooms were quite unique. The table in the hall had alot of seats. There was a really nice home garden.,9317,Male,PASTEL,669e7970824585fb7393311d,,I agree,2,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"When the customers clicked the ad, he or she wound up on your website which had nothing to do with the graphic. In most cases, the visitor is immediately left your internet-site, wasting your money. Many website exist where by AdSense participants make ads seem like navigation, attempt to blend a...",e684ff165d6eb4ec1b922b4c834be23e,female,PAN13-EN,669e7970824585fb7393311d,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,I went on vacation with my family in a trashy location. The strip was surprisingly clean and well lit at night. The signs at night looked very vintage. There were a lot of tourists there taking photos. A lot of organizations took advantage of the tourism by setting up stores to sell souvenirs.,1880,Female,PASTEL,669e7970824585fb7393311d,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,669e7970824585fb7393311d,,I agree,3,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"First of all you had much better make confident that your child is the age group becoming represented by the modeling agency. This details can be simply found out by means of an online search. Once you are totally convinced that your kid really should be a model, that he or she will become very e...",5b61a6bcd3d466e81a660e56ec69b0cb,male,PAN13-EN,669e7970824585fb7393311d,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,hey Ladies out there i joined this site coz of you so if yo out there n need me come get me ama be waiting i dnt want those that r uptight if you knw wat i mean,bdca1e8ea0510fe813a532bbc79126d6,female,PAN13-EN,669e7970824585fb7393311d,,I agree,1,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,5: Very Masculine,"You won't believe it, I just wasted 5 hours sitting here playing this PC gamed called Age of Empires. It is high addictive and my need to win resulted in several attempts at it. I think the computer got sick of playing it that it let me win. Well, that was time well spent... Anyhow, I am writing ...",3520079,female,BLOG,669e7970824585fb7393311d,,I agree,5,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Last week I was Up North. We have a simmer house up in Pentwater. It is right by Ludington. Our family has a very long line up in Pentwater. My grandparents were raised there. Anyways, we have alot of people that now me and our family. My grandpa always tells me I have 50 grandparents there. It i...",3986168,female,BLOG,669e7970824585fb7393311d,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"I went for a quick walk around town, starting on a street just off of main street, were grafitti had clearly run rampant. I made my way then (through the unfenced yards belonging to the neighbors) into the park, dotted with ponds and people. Upon pondering my next location, I decided that my best course of action would be to walk across a bridge overarching one of the ponds. Here, I stumbled upon a beautiful building that seemed to be in an older American style. Instead of exploring the building, I continued my walk home, making it in just under an hour.",4601,Non-binary,PASTEL,669e7970824585fb7393311d,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Today I got to do a beautiful wedding day shoot. We started with these nice special guests. I would say the guys did a nice job. The sun shone so pretty for this perfect day. There were some pretty special decorations on the tables. I was a guest at a wedding, this weekend. The happy couple's get away car was white and all decorated up. The florist did an exceptional job with the corsages and boutonnieres. The reception after the wedding lasted until late afternoon. I brought home a centerpiece as a memento.",30169,Male,PASTEL,669e7970824585fb7393311d,,I agree,3,2
1: Not Confident. You were unsure or found the text ambiguous,,4: Somewhat Masculine,"It was a special day for the marching band at my school. We had been tested previously, and now was the time for our performance on Veterans' Day. We were stellar, and we saluted the group of veterans after our performance. The test of handling the performance anxiety wasn't as bad as maintaining uniform, which we failed and were cheered in response. An example of this failed test is that Brian somehow lost his shoe and realized when we were walking back to the buses.",36341,Female,PASTEL,669e7970824585fb7393311d,,I agree,4,1
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,669e7970824585fb7393311d,,I agree,5,1
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,"God what is going on this world! Isaiah 4:1 says... And seven women shal take hold of one man in dat day, saying "" we wyl eat our own bread and wear our own clothes, only let us be called by ur name, take away our reproach."" in deed why!!!",af537834b51d385798642c0f4daf22d9,female,PAN13-EN,669e7970824585fb7393311d,,I agree,5,1
4: Very Confident. You were very certain about your judgment with no hesitation,,3: Neutral,"There are so many different ways that you can send traffic to your blog or website and one of the most affordable and simplest methods is blog commenting. By commenting on the right blog at the right time, you'll be able to get targeted traffic flowing in from the readers who read your comment, a...",39c279b6a6ec993e29b40890f127d5e9,female,PAN13-EN,669e7970824585fb7393311d,,I agree,3,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"On the tour, we first stopped in the city square. We then were lead through a more recent attachment to the city, dotted with pop-culture references and personas, including the great Elvis Presley. Then, we went on to the older portion of the city, the streets here lined with historically significant buildings. The next stop was the church, which veered just off the main street of the city, just by my cousin's (that I was staying with) home. Our final stop was the cemetary, inside of which were the graves of prominent figures in the city's history.",34448,Non-binary,PASTEL,669e7970824585fb7393311d,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"If you are among many individuals who are interested in trading the currency market, it is good for you to know the basic of how to do FOREX trading on your own. Now before you taking any further steps, why don’t you try to seek advice from someone you know that probably has years of experience i...",b55cb981ce35e677b6ee9581d70a74e1,male,PAN13-EN,669e7970824585fb7393311d,,I agree,4,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Check the brakes, the wipers and the heater carefully, because any issues with these could cause you serious problems out on the road. Next, check that the tires are higher properly, and the tread is good. Winter in the uk brings rain, ice and occasionally snow, which are the most perilous condit...",b7570d29fbccc7393e4f35c44dd5a497,male,PAN13-EN,669e7970824585fb7393311d,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Getting transportation is a trouble. If you do not personal a automobile and you live in a large metropolis, this could be specifically genuine. You're heading to uncover that there are a whole lot of diverse issues to offer with in regards to obtaining about, and when it's time to transfer forwa...",fbd5a32e8be4d4a9e5ad92550b2812b9,female,PAN13-EN,669e7970824585fb7393311d,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,The stage is being set The singers have come on stage The concert should begin shortly They have such a strong vocal presence This was the most powerful and beautiful song I have ever heard,11925,Female,PASTEL,669e7970824585fb7393311d,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Beautiful Day in Connecticut, sunny nice breeze and min humidity...gotta love it. Went to my first DCA show of the year last night. Great night for drum corps. If you want to see the scores and read the review go to  Drum Corps discussion Board . Pool is ready and kids have been swimming every da...",3528970,female,BLOG,669e7970824585fb7393311d,,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Nevertheless, you can avoid these kinds of situations by making sure your skin looks good all the time. Here are some tips that you can use to help yourself get started.You want to know more about finding meaningful lifecell reviews, but the other important side of the coin is that you have to ge...",e66593e03bdc06905c77f158cac5ecc8,male,PAN13-EN,669e7970824585fb7393311d,,I agree,2,2
