confidence,comments,style,texts,text_id,label,data,p_id,feedback,consent,style_score,confidence_score
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,66ae39f0b2d7bee8cfdb6c9f,,I agree,3,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"This article was interesting in that it discussed the advantages and disadvantages of the Internet. I agree with a lot of what was said in the article about the use of the internet, the influeces it has on children, and the responsibilities of the schools to ensure students safe use of the intern...",3865339,female,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Green tea is a most effective seller at the moment in the grocery stores, the convenience markets and at distinctive occasions such as a baseball game. Green tea caffeine is a matter of individual preference since green tea can come with or while not caffeine. Some people today drink green tea fo...",efc16136c64337e4fb6ffbea4725f98a,male,PAN13-EN,66ae39f0b2d7bee8cfdb6c9f,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"Gift baskets are possibly one of the most favorite gifts to give away merely because they are not only fun to acquire or make, but they're also entertaining to get. Just the believed of receiving a bunch of distinct tiny factors, or a lot of one single thing, is enough to make a person happy at t...",e1a2af82ed2e25b65915cb7d3fdf9551,female,PAN13-EN,66ae39f0b2d7bee8cfdb6c9f,,I agree,1,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Sorry for not updating last night, I was tired so I went to bed. I mean it isn't like anyone reads this anyways...but hey who knows, maybe I'll be famous, and someone will find it and make a book out of it. It'll put kids to sleep, but hey, I'll be makin moolah..HaHa...HEY! We all have dreams...l...",4233165,female,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,Love is a beautiful thing. Many people seek love but only few are ready to pay the price or he cost of loving.,2b23f2c72cfc89c3aa19fd9f10b5d510,female,PAN13-EN,66ae39f0b2d7bee8cfdb6c9f,,I agree,1,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"After finishing his work he headed out to do his errands. It had rained while he was busy. Reaching the grocery store he bought the necessities. Making sure to stay hydrated, he stopped for some orange juice. Before finishing his last errand at the bank.",25645,Female,PASTEL,66ae39f0b2d7bee8cfdb6c9f,,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"I hate expectations. Today, in first period, we played Jeopardy! (a cheap version that tests nothing, nor that expects the students to even hear the entire question) Anyway, last time around-we play before each test-I answered almost EVERY question for my team, thus earning all ten of us a +1 on ...",4321513,male,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,4,3
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,66ae39f0b2d7bee8cfdb6c9f,,I agree,5,1
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,Im interested in hearing the ideas from Rob Smith. He came to the hotel ready to proudly display his sketches. He plans on providing a great offer for the hotel guests. Now he was strapped for time so he touted his ideas for the town. His presentation was received well and people started thanking him for coming.,39699,Male,PASTEL,66ae39f0b2d7bee8cfdb6c9f,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,Her hair was swept over her eyes. Her hair is very curly. A beautiful monarch sits on flowers. What an amusing lizard he is. We are having fun bowling.,11123,Non-binary,PASTEL,66ae39f0b2d7bee8cfdb6c9f,,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"The auditorium was crowded at the presentation Fortunately my friends and I were able to sit together The presenter looked nervous at first He turned out to be very poised, interesting and fun It was totally worth going for the extra credit!",34710,Female,PASTEL,66ae39f0b2d7bee8cfdb6c9f,,I agree,2,2
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Please  remember that  Friday Cat Blogging was the best blog series ever. Thank you, The ManagementIf you are going to eduate women and then subject them to  harrassment , don't expect them to keep their  mouths shut . Thank you, The Management Registrants may not [at need] use free, anonymous [u...",2482089,female,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,1,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral," noah  Everything I need to know about life, I learned from Noah's Ark... One : Don't miss the boat. Two : Remember that we are all in the same boat. Three: Plan ahead. It wasn't raining when Noah built the Ark. Four : Stay fit. When you're 600 yrs old, someone may ask you to build something big....",4108651,female,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,3,2
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,The chef is preparing food for tonight. One of the recipes requires pouring liqueur into it before it is ready to serve. The guests are excited to taste his food. The food looked amazing. Those are some classy appetizers to look at.,6820,Female,PASTEL,66ae39f0b2d7bee8cfdb6c9f,,I agree,2,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"I know that you already discovered that creating your own beats is hard and not cheap. To make real high quality music you need to spend a substantial chunk of cash on a pro studio and all the necessary equipment, if you don't the results might be poor. However, it's totally obvious that not ever...",c3b00709a09472dacda6d17463430f17,male,PAN13-EN,66ae39f0b2d7bee8cfdb6c9f,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Baby I still love you but that don’t mean much Despite the ways I’ve loved you you just can’t be touched I need to know, why you don’t love me back I need you so... Why do I keep hoping that someday you’ll change When matters of the heart just can’t be arranged I need to let go, I know you’ll nev...",4119658,male,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,yea so hmm..saturday day i chilled with kim n pel then jenio came down..talked to sum ppl then decided to go to sar's with sum cool cats..it was fun except i think sar's dad got mad cause we were to loud or sumin so we left for gavin's..me n like 7 other ppl cramed into davids car..yea that was i...,3648467,female,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Realty sales in Mumbai Metropolitan district (MMR) have drooped. The whole region (m sq ft) sold in MMR in December 2009 as contrasted to September 2009 quarter, has come down. Prices have increased or remained flat in some cases. This illustrates that homebuyers are holding on their requirement ...",61c873be1b8f76c188e4f2d5aab73290,female,PAN13-EN,66ae39f0b2d7bee8cfdb6c9f,,I agree,5,4
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Having just returned to the United States after 4 years in Canada, I find myself halfway between returning 'home' and embarking upon something new and strange. I can't say that I feel entirely at ease. Oh, certain aspects of my environment take on a rather deja vu quality, but I find that this ex...",3613690,female,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"...but at least I know it. This weekend I visited my parents to celebrate my mothers birthday and her new job. I arrived together with the message that my grandfather had died. Wednesday will be the funeral, so I'll have to travel again. My Grandfather was 86 Years old. I met him last time early ...",4150189,male,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,4,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"Its simplicity and its warm-hearted innocence are, on the other hand, bound to just take your breath away, ahead of the flame-throwing dragons do.The makers of Kung Fu Panda have fashioned, with equivalent attractiveness and imagination, the story of the self willed Viking boy, established to coa...",9213b28680b96d55aea10e2bf836b26f,male,PAN13-EN,66ae39f0b2d7bee8cfdb6c9f,,I agree,1,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"I have brought the mansion of love but havent possessed though i am sold but havent enjoyed.i suppose it all could have ended up differently but it didnt. i do harbour some feelings for you still. life has had it twists and turns. what we had was just a possibility, not a certainty. the timing di...",4298893,female,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,1,3
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"your heart... felt good. and so it went on, this slow progress on my thesis. Bits and pieces floating out... with trepidation, hesitation... out of the abyss of not-formed ideas and made into something solid, signifying some commitment of faith from me. so i guess i believe this, i wrote it, it's...",3314582,female,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,1,4
4: Very Confident. You were very certain about your judgment with no hesitation,,5: Very Masculine,"Mr. Bush is a man (or so its claimed) who came to power via legal...but undemocratic means and later said that he prefered having a dictatorship to any other form of government (like another famous world leader that comes to mind), has pandered to the wealthiest citizens at the expence of the res...",4301048,female,BLOG,66ae39f0b2d7bee8cfdb6c9f,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Remember to match the coloration of your frames with your pores and skin tone.To find out what skin tone you have, just pay Ralph Lauren Pas Cher tiny pay a visit to to a cosmetic's counter to uncover out.RL7033If I want to look glamorous, I will most certainly don a pair of butterfly formed Ralp...",68f9d9bf370e74cb512bf5afd543bbd4,male,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Loosing weight is consequently 1 of the best items you may do for oneself in case you are obese. It appears like a daunting job, but for those who function at it something is feasible.Weight loss is more of a mental battle than it is a physical 1. Losing hope or receiving discouraged may be the p...",e5e66ec2dd1dc4b70ebfc1af51a677f7,male,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,By extracting a few of the present soil you'll be able to design a submerged flowerbed. This would permit rainfall for being accumulated and irrigate your plants concurrently totally free. Quite a few smart landscape designs range from interesting paths leading visitors concerning yard. To avoid ...,99bd25c2a77487783e0392f2b03540f4,male,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,Step into a pair of Manolo Blahnik's shoes and you'll understand just why they are so sought after! Order a pair today and get ready to steal the show wherever the night takes you!  ,4f893def18ff1a218060a5e89a45abc,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,The couple was walking with his friends to the pub to have fun. The couple was excited to finally arrive at the pub. There was a lot of people with interesting dance moves. Time ran quickly as everyone was having fun with friends. Some people even played games.,18806,Male,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,The wedding reception started with a speech. The groom's party had ridden from the ceremony in a limo. The wedding party was all lined up. They took lots of pictures at the wedding reception. They all drank beer and had a fun time at the formal party.,29038,Non-binary,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Repossesed Asset Auctions Are generally a Great deal Searchers Prize! Confiscated home's along with merchandise offered by using federal government online auctions as well as police auctions can be a treasure regarding bargain finders. There is simply a large choice of potential items, new and us...",1579af59b6b62baccdd0a165aa6f3a39,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"A story tells that two friends were walking through the desert. During some point of the journey, they had an argument, and one friend slapped the other one in the face. The one who got slapped was hurt, but without saying anything, he wrote in the sand: Today my best friend slapped me in the fac...",f0f49a9fb19179f12e02a60c732aa2be,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"Dogs are like four legged children. They express the same emotion as they do. They get happy, sad, and most of all they suffer from separation anxiety. However, what is separation anxiety and how can you tell if your dog is or has experienced it?  anxiety in dogs can be seen in how your dog behav...",89fa9fc6eb893f27dbac9f10873d2686,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,,2: Somewhat Feminine,This is an attention check. Please select 'Somewhat Feminine (2)' and '4: Very Confident. You were very certain about your judgment with no hesitation',1,,,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,Life problems are likened to sequential mountains the success is not in the number you climbed and crossed but how you cross.,5c8171d522b158f3b39fdf8a56e7676c,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Dad likes to show up without a shirt at the table. It is ok because its his birthday and I got him a card. Dad always looks so happy with my mom , his wife. They loved taking pictures together under the sun. I can honestly say they are both smart and the cutest couple.",14847,Male,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,"Labor Day is celebrated in the whole world with a difference in date. In the United States, it’s celebrated in September at the end of week days. Though Labor Day has its roots in the blood of working class, and it was first time observed during 1878, yet it became a federal holiday in 1894. Toda...",5251e1af89354cb693f0503751420f5a,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Every occasion turns colorful and joyous once your gifts reach your relations in Mumbai, and is privileged to do that for you. Astonish your loved ones check out for exciting and happening gifts.",f8d6c9f9b159351805a2f2912425e740,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,2
1: Not Confident. You were unsure or found the text ambiguous,,3: Neutral,"Reason with yourself to 12 and change your mind concerning Suicide 1. Is it necessary for me to kill myself? 2. Is suicide the best option? 3. Are there no other better options 4. Is life not the most valuable possession that I have? 5. They say, “When there is life, there is hope”. Is it not tru...",3694451,male,BLOG,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,1
4: Very Confident. You were very certain about your judgment with no hesitation,,1: Very Feminine,"My colleague said that I looked black this morning when he saw me. But the most important thing is that he said I look cute. Haha.. Thanks.. So busy at work today, almost had no time to go to the ladies..Tomorrow will be worse. Got to clear all my backlog after not being around in the office for ...",4267143,female,BLOG,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,1,4
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"when i woke up, i felt like ass. i feel drained and sick and sleep deprived. i couldn't even move my neck. i still can't.i had eggs for breakfast but have yet to have the time to read the south beach book. i got home from work after 1 a.m. and woke up early to write articles. i'll probably be at ...",765488,male,BLOG,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,We visited the park. The statues were abstract. The subject of the statues is up to interpretation. The figures were there. We deciphered what the statues meant.,9477,Male,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,3: Neutral,This is an attention check. Please select 'Neutral (3)' and '2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts',2,,,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"Peru has a lot of cool traditions. Jenny wanted to see all of them, starting with seeing the alpacas. She watched local bands. She ate the local food. She hiked the mountains to get a better view of Peru.",4390,Female,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,3: Neutral,"TRAVEL MACHU PICCHU PERU Welcome to ""Peru Incas Country"", Tour operator specially in Cusco and Peru. The company was create in 1997 by an enterprising women. Since that time we have been operating a different tours in the historic capital of the Inca Empire. Specialist in Adventure tours: Inka Tr...",9f0ba9da10504bf6cd3cd0a05722c5b2,male,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,3,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"hi friends,,,,this is akhil dimrii,,,(akhiii),,,,,i am a studnt of gradutation,,,i am doing bsc it ,,,,,i am new in pan.networld,,,hopee u alll ar with mee,,,,",7c9ee6195a02ee2685f5b06e32f8eaf2,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"Some industries absolutely must use mobile marketing to survive, but using it well can be difficult. There are such a variety of options available that you must educate yourself to be fully able to choose the right options. Here are some excellent tips for successful mobile marketing techniques.A...",8e5aae42da57679eccd5806bb976ddba,male,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,My daughter was in a fabulous play last night about a pageant. There were many kids involved in the production. Many of the kids were getting the sets ready for each act. Plenty of singing occurred throughout the night. All of the girls had a really great time.,10872,Female,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"I took a stroll on the beach to clear my head. The receding tide reminded me my vacation was coming to an end and I was sad. On the Keys, I can view the houses that set on the beach. Reality is setting in that the trip went by really fast. Surprisingly the traffic wasn't too bad today.",4309,Female,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,"Hi friends, just want to notify you that the acculturation excersise terminates by August 17th. As directed by His Lordship, the Rt. Rev'd Proff. Dapo F. Asaju. (Ph.d). The Bishop Theologian, and Rector. C.G.T.S. Igbein, Abeokuta......",d85d0a741b8ca9c1c45ce48f8bfd2b2e,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,2
1: Not Confident. You were unsure or found the text ambiguous,,5: Very Masculine,This is an attention check. Please select 'Very Masculine (5)' and '1: Not Confident. You were unsure or found the text ambiguous',3,,,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,5,1
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"Everyone changes weither its good or bad, everyone goes through a dramitcic change. I change and i realized i don't like change. I lost all of my good friends over a stupid fight and now we want 2 kick each others ass. I also woke up a little, grew a little, I realized tht my life itsn't tht best...",3488128,male,BLOG,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,5,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,2: Somewhat Feminine,"Where did we all go? Mentally, that is Somewhere we got lost Somehow we've forgotten Life takes over Everyday life Rememeber your childhood Remember your children What will they think of us? our values disappeared Somewhere we got lost... Copyright ©2004Voices of nature surround me friends I have...",3462659,female,BLOG,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,2
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,I was going to continue with my Maui trip but have decided to drop that due to the lack of interest that I have in repeating a trip that I spent mostly reading and lounging by the pool. In less that six days I leave for four weeks to go to Camp Stewart. An all boys camp (hell on Earth...) with li...,3520883,male,BLOG,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"When Britt Reid's daddy, LA's most favored and also well respected press authority, suddenly dies he's struck an instant friendship together with his dad's assistant Kato, who is really commendable as being the most industrious amongst their staff. He has left his former directionless life in the...",15b9800f0dba08119ce776df50c59be2,male,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"As many of you know I will be traveling to Europe this summer. I will be away from July 17th thru August 1st. I will be departing Miami International Airport at 7:00 PM aboard Swiss International Airlines, flight LX065. The aircraft is an Airbus A330-200, and when I arrive I will be aboard flight...",3837751,male,BLOG,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"I'm sure that you surely learned that creating your own music beats is hard and not cheap. If you wish to create excellent songs, you will need to own the hottest sound producing tools or ideally a complete professional studio along with the necessary equipment to get the maximum out of each and ...",cbc609115d66c6193ed22a0347ac59a4,male,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"The winter was particularly brutal that year. Especially since the town was industrial, the wind seemed even more biting. The season had come on all of a sudden, when it seemed that nature was still bountiful. The sharp ice jealously safeguarded the berries from harvest. Nonetheless, the trains ran on schedule.",19597,Female,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,"If you have been reading up on best skin care products for women, then you could have a good understanding of what is out there on the net. Perhaps you could have worked out that not all you have discovered will apply to you. The thing about it is that you have to think about associated topics th...",beb87fdc77466cb204571a3ee94097be,male,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,Monday~23/08/04~Tired Out Hey ppl. Long time no write... haha. just came back from tuition... Thank goodness i didn die. We had this new relief teacher and she is kinda scary. Hehe... Guess wat. Did i tell u pips bout e guys at tuition? Ya they said tt the actual teacher went to do breakdancing.....,4245529,female,BLOG,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,1,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,"Manual Article Submission falls under the category of Article submission which can be safely considered as one of the most happening branches of Search Engine Optimization (SEO) in this generation. Articles are written for various purposes, be it commercial or critical and crucial, but its beauty...",c62829fe6a97b6bcf1fb07356edf6761,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,2: Somewhat Feminine,We went to see a rock concert. The fireworks were really neat. But then they started to malfuction and the stage caught on fire. The singer became blinded by them but the show must go on Then he became a woman.,2904,Male,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,"I've been down the trail of trying to gain weight for decades. I've tried lots of things and now have learned a lot. I spent years just blindly while using the next 'big' thing. Giant mistake. I never did all harm but I did waste a lot of cash, time and got rather frustrated. What I did establish...",b09c6d4a1eb7ed580f98ebcd86a0aa89,female,PAN13-EN,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,4: Somewhat Masculine,The visit to the temple ruins was long. The view from the top of the temple was amazing. People visit the temple a lot The hike up here was quite a workout and made me realize I need to get more in shape. We traveled mid-way up the steps until I had to stop to rest.,9372,Female,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,5: Very Masculine,I had a good time with my friends I enjoyed hanging with my amigos We created gangs within our friends group My friend loves dogs All of my friends were happy that day,26966,Male,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,5,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,,1: Very Feminine,"The hearts are being cut out for a valentine's day document The white document is nice and perfect. The hearts tear easily, so one must be careful. On the reverse, the heart is white and pink. This is the perfect gift to throw for a valentine's day party.",27883,Male,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,1,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,,4: Somewhat Masculine,There was a huge freeway where many people were driving. One person was sick so he got out of his car to stretch his legs. All the cars were stopped and people started taking pictures of him. Others sat down with him to take pictures. People were so excited they decided to start laying down in the middle of the freeway.,10003,Male,PASTEL,66dcda1f8fb90528ddd5b95a,This was A good and pretty interesting survey.,I agree,4,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"Descriptive, non-committal to either gender",3: Neutral,"Our school held its anual giant book fair. The children love to color and draw. There were many books to choose from. The children were drawing a nice picture. After the book fair ended, there were a bunch of kids still drawing.",14240,Female,PASTEL,66eb4c524a53dee8ff61c871,,I agree,3,3
2: Somewhat Confident. You made a judgment but still felt uncertain or had significant doubts,"Seems descriptive, non-committal to either side.",3: Neutral,Our special outing definitely required alot of snacks. We had alot of time to kill before the start. I ran into a co worker who was sitting near by . Some people thought their jeans were super trending I guess. so glad I was able to spend this day with friends and my sister .,8230,Male,PASTEL,66eb4c524a53dee8ff61c871,,I agree,3,2
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,Slightly feminine in nature with the description of feelings and experience,2: Somewhat Feminine,This years vacation sights were amazing. We started by visiting the cathedral. We had lots of fun during the trip. I even bought a candy bar that wasn't for girls. I was so tired I could take naps for days!,36956,Male,PASTEL,66eb4c524a53dee8ff61c871,,I agree,2,3
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,"Seems very masculine, sports descriptions and adjectives point to masculine experience",5: Very Masculine,"I went to a party for a few of my friends' crew (a sport where a team of rowers race boats) team yesterday, and like at most parties I attend where the host is not either myself or one of my friends, about half the people were cool and fun and let me and my friend Boney (whom I invited to tag alo...",3495919,male,BLOG,66eb4c524a53dee8ff61c871,,I agree,5,3
4: Very Confident. You were very certain about your judgment with no hesitation,"All descriptors and facts, zero emotion",5: Very Masculine,"Are you looking for independent video borescope inspections of aircraft engines and Auxiliary Power Units. RVI ltd offers you engine inspection , aircraft inspections, turbine inspection with knowledge and experience of 100 years in the aviation industry. RVI Ltd can be said as one of the industr...",feddbbb90cde23cf9d71cc0a9ef903f5,female,PAN13-EN,66eb4c524a53dee8ff61c871,,I agree,5,4
3: Moderately Confident. You felt reasonably sure of your judgment but had some doubts,Description of events without feelings,3: Neutral,"We went for a hike on the beach today. The terrain was rugged and rocky on this day. We stopped to view the scenery and take pictures along the way. The cool geologic formations are what we enjoyed the most. When we reached our view, we paused to admire the ocean.",31896,Male,PASTEL,66eb4c524a53dee8ff61c871,,I agree,3,3
4: Very Confident. You were very certain about your judgment with no hesitation,Describing events without feeling or emotion,3: Neutral,The people honored the memorial. They looked at the many graves of fallen soldiers Here they honored the flag. The group admired the ashes of a high ranking solider They ended the day with the Packers At the cemetery there were some people observing a soldiers lives. So many soldiers lost their lives to save ours. Some soldiers were preparing for the funeral of another soldier. There was a soldiers remains at this funeral. The soldiers house had a bird house of his favorite team in remembrance of him.,16455,Male,PASTEL,66eb4c524a53dee8ff61c871,,I agree,3,4
